event_id,year,market,fair_open,edge,clv_pct,hit,pnl_open
100,2023,win,0.00713372615017758,0.0313662738498224,0,0,-1
100,2023,win,0.00398069801750241,0.00251930198249759,0.198675496688742,0,-1
100,2023,win,0.0118115793634088,-0.00731157936340879,0,0,-1
100,2023,win,0.00143813640951684,-0.000688136409516838,0.249376558603491,0,-1
100,2023,win,0.00889514001441896,0.019854859985581,0.327868852459016,0,-1
100,2023,win,0.0156631813297377,-0.0144131813297377,0,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.00477156517329759,-0.000271565173297589,0,0,-1
100,2023,win,0.00205272461871207,-0.00205272461871207,0.166112956810631,0,-1
100,2023,win,0.00143813640951684,-0.00143813640951684,0,0,-1
100,2023,win,0.00179677391812453,-4.67739181245284e-05,0.332225913621262,0,-1
100,2023,win,0.000719786554613323,-0.000469786554613323,0,0,-1
100,2023,win,0.090063292645992,-0.022313292645992,0,0,-1
100,2023,win,0.00948034659431494,-0.00848034659431495,0.151515151515152,0,-1
100,2023,win,0.00239370877464431,0.00110629122535569,0.497512437810945,0,-1
100,2023,win,0.000719786554613323,-0.000719786554613323,0.249687890137328,0,-1
100,2023,win,0.00143813640951684,-0.000438136409516838,0.249376558603491,0,-1
100,2023,win,0.0313263626594755,-0.00432636265947547,0,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.00143813640951684,-0.000438136409516838,-0.166389351081531,0,-1
100,2023,win,0.0514647386548526,0.00503526134514744,0,0,-1
100,2023,win,0.00089950854078394,-0.00039950854078394,0.332778702163062,0,-1
100,2023,win,0.000480017549079238,-0.000480017549079238,0,0,-1
100,2023,win,0.00287054319190413,0.00412945680809587,0,0,-1
100,2023,win,0.0118115793634088,-0.00956157936340878,-0.140845070422535,0,-1
100,2023,win,0.000719786554613323,-0.000469786554613323,0.249687890137328,0,-1
100,2023,win,0.00119884582557061,-0.00119884582557061,0.199600798403194,0,-1
100,2023,win,0.0109167627449687,0.0565832372550313,0.0819672131147542,0,-1
100,2023,win,0.00649104811863005,-0.00274104811863005,0.0990099009900991,0,-1
100,2023,win,0.00179677391812453,0.00870322608187547,0.332225913621262,0,-1
100,2023,win,0.0313263626594755,-0.00457636265947547,0,0,-1
100,2023,win,0.00179677391812453,-0.00129677391812453,0.142450142450143,0,-1
100,2023,win,0.00179677391812453,0.00595322608187547,0,0,-1
100,2023,win,0.00239370877464431,-0.00239370877464431,0,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.00143813640951684,-0.000688136409516838,0.249376558603491,0,-1
100,2023,win,0.00205272461871207,-0.00205272461871207,0,0,-1
100,2023,win,0.00358460866252704,-0.00233460866252704,0,0,-1
100,2023,win,0.00287054319190413,-0.00187054319190413,0,0,-1
