player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Ricky Castillo,4.26,G,49.5,ricky castillo,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Eric Cole,3.91,G,41.5,eric cole,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Gary Woodland,3.69,G,61,gary woodland,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Michael Kim,3.66,G,44,michael kim,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Brian Harman,3.28,G,63.5,brian harman,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Kristoffer Reitan,3.27,G,54.5,kristoffer reitan,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Harry Hall,3.24,G,66,harry hall,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Nicolas Echavarria,3.06,G,74.5,nicolas echavarria,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Nicolai Højgaard,2.67,G,62,nicolai hojgaard,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Harris English,2.61,G,58,harris english,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Matthew McCarty,2.54,G,52.5,matthew mccarty,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Max Homa,2.1,G,72.5,max homa,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Nick Taylor,2,G,55,nick taylor,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Sepp Straka,1.91,G,64.5,sepp straka,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Sam Stevens,1.25,G,58,sam stevens,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Sudarshan Yellamaraju,1.25,G,61,sudarshan yellamaraju,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Matti Schmid,1.25,G,61.5,matti schmid,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Pierceson Coody,1.07,G,79,pierceson coody,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Patrick Rodgers,0.66,G,68,patrick rodgers,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
Aldrich Potgieter,0.54,G,46,aldrich potgieter,golf,golf-dk-2026-08-13-main,193547287,2026-08-18 15:51:10
