player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
David Lipsky,3.15,G,44.75,david lipsky,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Luke Clanton,3.11,G,40.9,luke clanton,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Kris Ventura,3.11,G,31.95,kris ventura,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Garrick Higgo,2.99,G,20.2,garrick higgo,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Trace Crowe,2.94,G,13.85,trace crowe,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Brad Dalke,2.9,G,1.25,brad dalke,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Chandler Blanchet,2.44,G,19.6,chandler blanchet,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Thorbjørn Olesen,2.4,G,50.7,thorbjorn olesen,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Chad Ramey,2.35,G,17.85,chad ramey,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Cameron Davis,2.31,G,33.45,cameron davis,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
William Jennings,2.27,G,34.2,william jennings,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Matthieu Pavon,2.1,G,46.85,matthieu pavon,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Erik Van Rooyen,1.64,G,24.4,erik van rooyen,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
John VanDerLaan,1.56,G,29.15,john vanderlaan,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Ben Silverman,1.3,G,27.75,ben silverman,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Hank Lebioda,1.22,G,28.65,hank lebioda,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Justin Lower,1.09,G,37.4,justin lower,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Dylan Wu,0.88,G,37.7,dylan wu,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Adrien Saddier,0.88,G,29.9,adrien saddier,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Joe Highsmith,0.76,G,37.4,joe highsmith,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Webb Simpson,0.71,G,25.05,webb simpson,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Alejandro Tosti,0.5,G,-1.1,alejandro tosti,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Jeffrey Kang,0.46,G,11.4,jeffrey kang,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Brice Garnett,0.38,G,29.85,brice garnett,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Brian Campbell,0.34,G,40.9,brian campbell,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Patrick Wilkes-Krier,0.21,G,9.05,patrick wilkeskrier,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Rafael Campos,0.21,G,25.35,rafael campos,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Justin Quiban,0.08,G,13.85,justin quiban,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
Marcelo Rozo,0.08,G,35.85,marcelo rozo,golf,golf-dk-2026-07-30-main,192879335,2026-07-30 16:59:11
