player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Jacy Sheldon,0.17,UTIL,1.5,jacy sheldon,wnba,wnba-dk-2026-07-08-main,192049391,2026-07-07 21:14:05
Sha Carter,0.17,UTIL,0,sha carter,wnba,wnba-dk-2026-07-08-main,192049391,2026-07-07 21:14:05
Sug Sutton,0.17,G,0,sug sutton,wnba,wnba-dk-2026-07-08-main,192049391,2026-07-07 21:14:05
Anneli Maley,0.11,F,0,anneli maley,wnba,wnba-dk-2026-07-08-main,192049391,2026-07-07 21:14:05
Chloe Bibby,0.11,F,0,chloe bibby,wnba,wnba-dk-2026-07-08-main,192049391,2026-07-07 21:14:05
Rachel Banham,0.11,G,0,rachel banham,wnba,wnba-dk-2026-07-08-main,192049391,2026-07-07 21:14:05
Maddy Westbeld,0.06,UTIL,0,maddy westbeld,wnba,wnba-dk-2026-07-08-main,192049391,2026-07-07 21:14:05
Marine Fauthoux,0.06,G,0,marine fauthoux,wnba,wnba-dk-2026-07-08-main,192049391,2026-07-07 21:14:05
Satou Sabally,0.06,F,0,satou sabally,wnba,wnba-dk-2026-07-08-main,192049391,2026-07-07 21:14:05
Natasha Mack,0.06,F,0,natasha mack,wnba,wnba-dk-2026-07-08-main,192049391,2026-07-07 21:14:05
