player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Wyndham Clark,2.61,G,84.5,wyndham clark,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Alex Noren,2.61,G,90.5,alex noren,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Gary Woodland,2.4,G,61,gary woodland,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Akshay Bhatia,2.4,G,42.5,akshay bhatia,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Jordan Spieth,2.18,G,72,jordan spieth,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
J.T. Poston,2.18,G,72.5,jt poston,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Brian Harman,2.18,G,63.5,brian harman,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Michael Kim,1.96,G,44,michael kim,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Harry Hall,1.74,G,66,harry hall,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Jake Knapp,1.74,G,84.5,jake knapp,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Ben Griffin,1.53,G,54.5,ben griffin,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Kristoffer Reitan,1.31,G,54.5,kristoffer reitan,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Justin Rose,1.31,G,71,justin rose,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Eric Cole,1.09,G,41.5,eric cole,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Sepp Straka,1.09,G,64.5,sepp straka,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Max Homa,0.87,G,72.5,max homa,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Matthew McCarty,0.87,G,52.5,matthew mccarty,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Harris English,0.87,G,58,harris english,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Nicolas Echavarria,0.65,G,74.5,nicolas echavarria,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Nick Taylor,0.65,G,55,nick taylor,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Nicolai Højgaard,0.44,G,62,nicolai hojgaard,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Pierceson Coody,0.44,G,79,pierceson coody,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
Matti Schmid,0.22,G,61.5,matti schmid,golf,golf-dk-2026-08-13-main,193547312,2026-08-18 15:51:19
