player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Miomir Kecmanovic,12.31,P,27.2,miomir kecmanovic,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Coco Gauff,12.18,P,68.6,coco gauff,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Elise Mertens,11.41,P,51.2,elise mertens,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Francisco Cerundolo,11.04,P,18.9,francisco cerundolo,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Marie Bouzkova,10.83,P,20,marie bouzkova,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Alex Michelsen,10.09,P,69.7,alex michelsen,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Barbora Krejcikova,10.06,P,10.35,barbora krejcikova,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Arthur Fils,9.49,P,66.05,arthur fils,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Terence Atmane,9.29,P,67.8,terence atmane,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Rafael Jodar,9.22,P,63.9,rafael jodar,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Iva Jovic,8.71,P,73.1,iva jovic,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Alexei Popyrin,8.08,P,75.25,alexei popyrin,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Liudmila Samsonova,7.3,P,73.3,liudmila samsonova,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Belinda Bencic,6.83,P,74.2,belinda bencic,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Ben Shelton,6.8,P,69.95,ben shelton,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Ugo Humbert,6.76,P,10.35,ugo humbert,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Matteo Arnaldi,6.73,P,49.75,matteo arnaldi,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Alina Korneeva,6.22,P,78.7,alina korneeva,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Ignacio Buse,6.09,P,14.55,ignacio buse,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Daniil Medvedev,5.52,P,15.7,daniil medvedev,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Daniel Merida,5.25,P,72.6,daniel merida,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Juan Manuel Cerundolo,4.51,P,4.5,juan manuel cerundolo,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Zeynep Sonmez,4.34,P,8.25,zeynep sonmez,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Zachary Svajda,3.97,P,28.35,zachary svajda,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Maya Joint,3.94,P,42.4,maya joint,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Jenson Brooksby,3.7,P,21.65,jenson brooksby,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Magda Linette,3.43,P,15.5,magda linette,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Botic Van de Zandschulp,3.4,P,69,botic van de zandschulp,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Anna Bondar,2.86,P,34.55,anna bondar,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Tallon Griekspoor,2.86,P,68.2,tallon griekspoor,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Jacob Fearnley,2.79,P,31.25,jacob fearnley,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Thiago Agustin Tirante,2.66,P,74.35,thiago agustin tirante,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Corentin Moutet,2.62,P,24.85,corentin moutet,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Sloane Stephens,1.82,P,9.4,sloane stephens,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Caty McNally,1.58,P,72.5,caty mcnally,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Karolina Pliskova,1.48,P,-1.45,karolina pliskova,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Magdalena Frech,1.18,P,29.35,magdalena frech,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Panna Udvardy,0.94,P,12.75,panna udvardy,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Daria Kasatkina,0.91,P,28.45,daria kasatkina,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
Kayla Day,0.5,P,13.75,kayla day,tennis,tennis-dk-2026-08-05-main,193264701,2026-08-05 20:03:46
