player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Keaton Mitchell,1.83,RB,0,keaton mitchell,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Mitch Tinsley,1.77,WR,0,mitch tinsley,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Simi Fehoko,1.77,WR,11.3,simi fehoko,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Eli Heidenreich,1.7,RB,2.1,eli heidenreich,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tay Martin,1.7,WR,2.4,tay martin,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Xavier Restrepo,1.64,WR,3.6,xavier restrepo,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jared Wayne,1.64,WR,10.7,jared wayne,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Rico Dowdle,1.58,RB,0,rico dowdle,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Gardner Minshew II,1.58,QB,12.04,gardner minshew,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Zonovan Knight,1.51,RB,1.5,zonovan knight,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Elic Ayomanor,1.51,WR,0,elic ayomanor,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Will Howard,1.51,QB,3.64,will howard,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tyler Warren,1.51,TE,0,tyler warren,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Luke Grimm,1.45,WR,1.7,luke grimm,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Josh Kelly,1.45,WR,5.8,josh kelly,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Ladd McConkey,1.45,WR,0,ladd mcconkey,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tre Tucker,1.45,WR,4.1,tre tucker,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Chris Brooks,1.45,RB,0,chris brooks,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Daniel Sobkowicz,1.45,WR,0,daniel sobkowicz,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Daniel Bellinger,1.45,TE,0,daniel bellinger,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jalen Brooks,1.39,WR,17.2,jalen brooks,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
DJ Uiagalelei,1.39,QB,8.8,dj uiagalelei,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Cam Ward,1.39,QB,2.48,cam ward,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Woody Marks,1.39,RB,0,woody marks,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jaret Patterson,1.32,RB,5,jaret patterson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jake Tonges,1.32,TE,0,jake tonges,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kimani Vidal,1.32,RB,0.8,kimani vidal,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kayshon Boutte,1.32,WR,0,kayshon boutte,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
A.J. Brown,1.32,WR,0,aj brown,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kedon Slovis,1.26,QB,2.7,kedon slovis,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jerand Bradley,1.26,TE,0,jerand bradley,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Charlie Kolar,1.26,TE,0,charlie kolar,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Rivaldo Fairweather,1.26,TE,1.3,rivaldo fairweather,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kobe Prentice,1.26,WR,7,kobe prentice,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Chase Brown,1.26,RB,1.6,chase brown,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Anthony Gould,1.26,WR,0,anthony gould,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Brock Bowers,1.2,TE,0,brock bowers,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Amon-Ra St. Brown,1.2,WR,0,amonra st brown,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Roman Hemby,1.14,RB,0.7,roman hemby,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Michael Wilson,1.14,WR,4.3,michael wilson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jalen Nailor,1.14,WR,0,jalen nailor,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Wan'Dale Robinson,1.14,WR,3.9,wandale robinson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Drew Allar,1.14,QB,20.32,drew allar,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jaylin Noel,1.07,WR,0,jaylin noel,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Gunnar Helm,1.07,TE,2.6,gunnar helm,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kaden Wetjen,1.07,WR,15.9,kaden wetjen,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Skyy Moore,1.07,WR,2.7,skyy moore,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Christian Watson,1.07,WR,0,christian watson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Drake Dabney,1.07,TE,1.4,drake dabney,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jayden Higgins,1.07,WR,0,jayden higgins,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jonathan Taylor,1.01,RB,0,jonathan taylor,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tyrod Taylor,1.01,QB,1.24,tyrod taylor,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Brandon Smith,1.01,WR,3.3,brandon smith,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Nick DeGennaro,0.95,WR,0,nick degennaro,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jabari Small,0.95,RB,0,jabari small,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Ihmir Smith-Marsette,0.95,WR,1.7,ihmir smithmarsette,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Michael Carter,0.95,RB,3.3,michael carter,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Albert Okwuegbunam Jr.,0.95,TE,1.6,albert okwuegbunam,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Davis Mills,0.95,QB,6.28,davis mills,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Ashton Dulin,0.95,WR,0,ashton dulin,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tony Pollard,0.95,RB,8.2,tony pollard,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Sean Clifford,0.95,QB,-0.02,sean clifford,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Romeo Doubs,0.88,WR,0,romeo doubs,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Brock Wright,0.88,TE,0,brock wright,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
David Montgomery,0.88,RB,0,david montgomery,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jaylen Warren,0.88,RB,0,jaylen warren,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Marvin Harrison Jr.,0.82,WR,7.7,marvin harrison,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Darnell Washington,0.82,TE,0,darnell washington,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Erick All Jr.,0.82,TE,0,erick all,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tre' Harris,0.82,WR,0,tre harris,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Elijah Higgins,0.76,TE,0,elijah higgins,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Justin Watson,0.76,WR,3.1,justin watson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Mack Hollins,0.76,WR,4.4,mack hollins,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Deebo Samuel Sr.,0.76,WR,0,deebo samuel,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Treyvhon Saunders,0.69,WR,2.5,treyvhon saunders,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tyler Allgeier,0.69,RB,1.9,tyler allgeier,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Gary Brightwell,0.63,RB,2.2,gary brightwell,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jaren Kanak,0.63,TE,0,jaren kanak,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
TreVeyon Henderson,0.63,RB,0,treveyon henderson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Ben Skowronek,0.63,WR,5.6,ben skowronek,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Isaiah Neyor,0.63,WR,7.4,isaiah neyor,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kylen Granson,0.63,TE,0,kylen granson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Trey McBride,0.63,TE,0,trey mcbride,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Hunter Henry,0.63,TE,0,hunter henry,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Mac Jones,0.63,QB,0,mac jones,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Owen Wright,0.57,RB,0.6,owen wright,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Josh Johnson,0.57,QB,3.96,josh johnson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Josh Whyle,0.57,TE,1.3,josh whyle,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Phillip Dorsett II,0.57,WR,2.3,phillip dorsett,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Dalevon Campbell,0.57,WR,3.2,dalevon campbell,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Nico Collins,0.57,WR,0,nico collins,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Cameron Dorner,0.57,WR,2.8,cameron dorner,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Devonte Ross,0.5,WR,9.4,devonte ross,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Drew Ogletree,0.5,TE,2.7,drew ogletree,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
CJ Dippre,0.5,TE,0,cj dippre,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
KhaDarel Hodge,0.5,WR,2.5,khadarel hodge,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jordan Love,0.5,QB,0.72,jordan love,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Zamir White,0.5,RB,0.1,zamir white,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
DeMario Douglas,0.5,WR,0,demario douglas,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Devin Duvernay,0.5,WR,0,devin duvernay,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jacoby Brissett,0.5,QB,5.76,jacoby brissett,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Oronde Gadsden II,0.5,TE,4.1,oronde gadsden,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Quentin Johnston,0.5,WR,0,quentin johnston,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jayden Reed,0.5,WR,2.9,jayden reed,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Samaje Perine,0.5,RB,3.9,samaje perine,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Calvin Ridley,0.5,WR,2.8,calvin ridley,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Amar Johnson,0.5,RB,24.5,amar johnson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Brayden Willis,0.5,TE,0,brayden willis,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Drew Sample,0.44,TE,1.2,drew sample,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Travis Homer,0.44,RB,3.8,travis homer,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Nick Westbrook-Ikhine,0.44,WR,2.9,nick westbrookikhine,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Julius Chestnut,0.44,RB,4.7,julius chestnut,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Christian McCaffrey,0.44,RB,0,christian mccaffrey,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Lucky Jackson,0.44,WR,0,lucky jackson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Layne Pryor,0.44,TE,0,layne pryor,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Will Levis,0.38,QB,3.88,will levis,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Bo Melton,0.38,WR,1.7,bo melton,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Zach Horton,0.38,TE,2.5,zach horton,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Luke Farrell,0.38,TE,0,luke farrell,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Will Sheppard,0.38,WR,1.8,will sheppard,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Teagan Quitoriano,0.38,TE,1.4,teagan quitoriano,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Mason Kinsey,0.38,WR,0,mason kinsey,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jahmyr Gibbs,0.38,RB,0,jahmyr gibbs,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Sam LaPorta,0.38,TE,0,sam laporta,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jaheim Bell,0.38,TE,0,jaheim bell,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kirk Cousins,0.38,QB,6,kirk cousins,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Dalton Schultz,0.38,TE,0,dalton schultz,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Wesley Grimes,0.38,WR,1.7,wesley grimes,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Dareke Young,0.38,WR,2,dareke young,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Adrian Martinez,0.38,QB,8.16,adrian martinez,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Pat Freiermuth,0.38,TE,1.2,pat freiermuth,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Charlie Jones,0.32,WR,0,charlie jones,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Shedrick Jackson,0.32,WR,2.9,shedrick jackson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
